CountryName,CountryCode,Date,S1_School closing,S1_IsGeneral,S2_Workplace closing,S2_IsGeneral,S3_Cancel public events,S3_IsGeneral,S4_Close public transport,S4_IsGeneral,S5_Public information campaigns,S5_IsGeneral,S6_Restrictions on internal movement,S6_IsGeneral,S7_International travel controls,S8_Fiscal measures,S9_Monetary measures,S10_Emergency investment in health care,S11_Investment in Vaccines,S12_Testing framework,S13_Contact tracing,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,
Niger,NER,20200328,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,,0.00,1,1,10,1,66.67,66.67,	
Niger,NER,20200329,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,10,1,66.67,66.67,	
Niger,NER,20200330,2,1,0,,2,1,0,,1,1,2,0,3,,0.00,0.00,0.00,1,1,10,1,66.67,66.67,	
Niger,NER,20200331,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,,0.00,1,1,20,3,66.67,66.67,	
Niger,NER,20200401,2,1,0,,2,1,0,,1,1,2,0,3,,0.00,0.00,0.00,1,1,20,3,66.67,66.67,	
Niger,NER,20200402,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,74,5,66.67,66.67,	
Niger,NER,20200403,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,74,5,66.67,66.67,	
Niger,NER,20200404,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,98,5,66.67,66.67,	
Niger,NER,20200405,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,120,5,66.67,66.67,	
Niger,NER,20200406,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,184,10,66.67,66.67,	
Niger,NER,20200407,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,253,10,66.67,66.67,	
Niger,NER,20200408,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,278,11,66.67,66.67,	
Niger,NER,20200409,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,342,11,66.67,66.67,	
Niger,NER,20200410,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,410,11,66.67,66.67,	
Niger,NER,20200411,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,438,11,66.67,66.67,	
Niger,NER,20200412,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,491,11,66.67,66.67,	
Niger,NER,20200413,2,1,0,,2,1,0,,1,1,2,0,3,0.00,0.00,0.00,0.00,1,1,529,12,66.67,66.67,	
Niger,NER,20200414,,,,,,,,,,,,,,,,,,,,548,13,,66.67,	
Nigeria,NGA,20200101,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200102,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200103,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200104,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200105,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200106,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200107,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200108,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200109,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200110,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200111,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200112,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200113,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200114,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200115,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200116,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200117,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200118,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200119,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200120,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200121,0,,0,,0,,0,,0,,0,,0,0.00,14.00,0.00,0.00,0,0,0,0,0.00,0.00,	
Nigeria,NGA,20200122,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,0,0,0,0,19.05,19.05,	
Nigeria,NGA,20200123,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,0,0,0,0,19.05,19.05,	
Nigeria,NGA,20200124,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,0,0,0,0,19.05,19.05,	
Nigeria,NGA,20200125,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,0,0,0,0,19.05,19.05,	
Nigeria,NGA,20200126,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,0,0,0,0,19.05,19.05,	
Nigeria,NGA,20200127,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,0,0,0,0,19.05,19.05,	
Nigeria,NGA,20200128,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,0,0,0,0,19.05,19.05,	
Nigeria,NGA,20200129,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,0,0,0,0,19.05,19.05,	
Nigeria,NGA,20200130,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,0,0,0,0,19.05,19.05,	
Nigeria,NGA,20200131,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,0,0,0,0,19.05,19.05,	
Nigeria,NGA,20200201,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,0,0,0,0,19.05,19.05,	
Nigeria,NGA,20200202,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200203,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200204,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200205,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200206,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200207,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200208,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200209,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200210,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200211,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200212,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200213,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200214,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200215,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200216,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200217,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200218,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200219,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200220,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200221,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200222,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200223,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200224,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200225,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200226,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200227,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,0,0,0,19.05,19.05,	
Nigeria,NGA,20200228,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,1,0,19.05,19.05,	
Nigeria,NGA,20200229,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,1,0,19.05,19.05,	
Nigeria,NGA,20200301,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,1,0,19.05,19.05,	
Nigeria,NGA,20200302,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,1,0,19.05,19.05,	
Nigeria,NGA,20200303,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,,,19.05,19.05,	
Nigeria,NGA,20200304,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,18200000.00,0.00,1,2,,,19.05,19.05,	
Nigeria,NGA,20200305,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,,,19.05,19.05,	
Nigeria,NGA,20200306,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,,,19.05,19.05,	
Nigeria,NGA,20200307,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,2692215.00,0.00,1,2,,,19.05,19.05,	
Nigeria,NGA,20200308,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,,,19.05,19.05,	
Nigeria,NGA,20200309,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,,,19.05,19.05,	
Nigeria,NGA,20200310,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,2,0,19.05,19.05,	
Nigeria,NGA,20200311,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,,,19.05,19.05,	
Nigeria,NGA,20200312,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,,,19.05,19.05,	
Nigeria,NGA,20200313,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,,,19.05,19.05,	
Nigeria,NGA,20200314,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,,,19.05,19.05,	
Nigeria,NGA,20200315,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,2,0,19.05,19.05,	
Nigeria,NGA,20200316,0,,0,,0,,0,,1,1,0,,1,163000000.00,14.00,0.00,0.00,1,2,2,0,19.05,19.05,	
Nigeria,NGA,20200317,0,,0,,0,,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,2,0,19.05,19.05,	
Nigeria,NGA,20200318,0,,1,0,2,0,0,,1,1,0,,1,3270000000.00,14.00,272869480.00,0.00,1,2,3,0,33.33,33.33,	
Nigeria,NGA,20200319,0,,1,0,2,0,0,,1,1,0,,1,0.00,14.00,0.00,0.00,1,2,8,0,33.33,33.33,	
Nigeria,NGA,20200320,2,0,1,0,2,0,0,,1,1,0,,3,0.00,14.00,0.00,0.00,1,2,8,0,52.38,52.38,	
Nigeria,NGA,20200321,2,0,1,0,2,0,0,,1,1,0,,3,0.00,14.00,0.00,0.00,1,2,12,0,52.38,52.38,	
Nigeria,NGA,20200322,2,0,1,0,2,0,0,,1,1,0,,3,0.00,14.00,0.00,0.00,1,2,22,0,52.38,52.38,	
Nigeria,NGA,20200323,2,1,1,0,2,0,2,0,1,1,1,0,3,0.00,14.00,0.00,0.00,1,2,30,0,71.43,71.43,	
Nigeria,NGA,20200324,2,1,1,0,2,0,2,0,1,1,1,0,3,0.00,13.50,0.00,0.00,1,2,40,1,71.43,71.43,	
Nigeria,NGA,20200325,2,1,1,0,2,0,2,0,1,1,1,0,3,0.00,13.50,0.00,0.00,1,2,44,1,71.43,71.43,	
Nigeria,NGA,20200326,2,1,1,0,2,0,2,0,1,1,1,0,3,0.00,13.50,44619620.00,0.00,1,2,51,1,71.43,71.43,	
Nigeria,NGA,20200327,2,1,1,0,2,0,2,0,1,1,1,0,3,0.00,13.50,0.00,0.00,1,2,65,1,71.43,71.43,	
Nigeria,NGA,20200328,2,1,1,0,2,0,2,0,1,1,1,0,3,0.00,13.50,0.00,0.00,1,2,81,1,71.43,71.43,	
Nigeria,NGA,20200329,2,1,1,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,97,1,76.19,76.19,	
Nigeria,NGA,20200330,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,97,1,80.95,80.95,	
Nigeria,NGA,20200331,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,131,2,80.95,80.95,	
Nigeria,NGA,20200401,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,131,2,80.95,80.95,	
Nigeria,NGA,20200402,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,151,2,80.95,80.95,	
Nigeria,NGA,20200403,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,174,2,80.95,80.95,	
Nigeria,NGA,20200404,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,190,2,80.95,80.95,	
Nigeria,NGA,20200405,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,210,4,80.95,80.95,	
Nigeria,NGA,20200406,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,232,5,80.95,80.95,	
Nigeria,NGA,20200407,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,238,5,80.95,80.95,	
Nigeria,NGA,20200408,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,254,6,80.95,80.95,	
Nigeria,NGA,20200409,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,276,6,80.95,80.95,	
Nigeria,NGA,20200410,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,288,7,80.95,80.95,	
Nigeria,NGA,20200411,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,305,7,80.95,80.95,	
Nigeria,NGA,20200412,2,1,2,0,2,0,2,0,1,1,2,0,3,0.00,13.50,0.00,0.00,1,2,318,10,80.95,80.95,	
Nigeria,NGA,20200413,,,,,2,0,,,,,,,,0.00,,0.00,0.00,,,323,10,,80.95,	
Nigeria,NGA,20200414,,,,,,,,,,,,,,,,,,,,343,10,,80.95,	
Nicaragua,NIC,20200101,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200102,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200103,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200104,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200105,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200106,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200107,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200108,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200109,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200110,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200111,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200112,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200113,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200114,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200115,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200116,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200117,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200118,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200119,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200120,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200121,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200122,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200123,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200124,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200125,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200126,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200127,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200128,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200129,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200130,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200131,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200201,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200202,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200203,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200204,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200205,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200206,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200207,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200208,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200209,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200210,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200211,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200212,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200213,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200214,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200215,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200216,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200217,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200218,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200219,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200220,0,,0,,0,,0,,0,0,0,,0,0.00,0.00,0.00,0.00,0,0,,,0.00,0.00,	
Nicaragua,NIC,20200221,0,,0,,0,,0,,0,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,4.76,4.76,	
Nicaragua,NIC,20200222,0,,0,,0,,0,,0,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,4.76,4.76,	
Nicaragua,NIC,20200223,0,,0,,0,,0,,0,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,4.76,4.76,	
Nicaragua,NIC,20200224,0,,0,,0,,0,,0,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,4.76,4.76,	
Nicaragua,NIC,20200225,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200226,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200227,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200228,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200229,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200301,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200302,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200303,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200304,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200305,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200306,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200307,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200308,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200309,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200310,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200311,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200312,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200313,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200314,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200315,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200316,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
Nicaragua,NIC,20200317,0,,0,,0,,0,,1,0,0,,1,0.00,0.00,0.00,0.00,1,0,,,11.90,11.90,	
